time,gFx,gFy,gFz,0
18:17:42:277,0.9237,0.0584,-0.2164,0.949
18:17:42:278,0.9467,0.0652,-0.2213,0.973
18:17:42:280,0.9711,0.0713,-0.2279,0.999
18:17:42:282,0.9985,0.0755,-0.2367,1.028
18:17:42:283,1.0258,0.0767,-0.2445,1.056
18:17:42:287,1.0439,0.0796,-0.2465,1.075
18:17:42:289,1.0625,0.0838,-0.2435,1.093
18:17:42:290,1.0862,0.0884,-0.2386,1.115
18:17:42:292,1.1165,0.0919,-0.2347,1.144
18:17:42:294,1.1482,0.0958,-0.2276,1.174
18:17:42:295,1.1881,0.0999,-0.2215,1.213
18:17:42:297,1.2303,0.1029,-0.2174,1.254
18:17:42:299,1.2677,0.1058,-0.2103,1.290
18:17:42:303,1.3039,0.1092,-0.2008,1.324
18:17:42:304,1.3388,0.1131,-0.1903,1.358
18:17:42:305,1.3745,0.1170,-0.1807,1.392
18:17:42:307,1.4106,0.1209,-0.1732,1.428
18:17:42:310,1.4492,0.1251,-0.1690,1.466
18:17:42:311,1.4893,0.1292,-0.1680,1.506
18:17:42:314,1.5291,0.1334,-0.1692,1.546
18:17:42:316,1.5680,0.1383,-0.1710,1.585
18:17:42:318,1.6039,0.1432,-0.1734,1.621
18:17:42:319,1.6205,0.1451,-0.1756,1.638
18:17:42:323,1.6520,0.1488,-0.1805,1.670
18:17:42:324,1.6779,0.1517,-0.1834,1.696
18:17:42:325,1.6916,0.1537,-0.1820,1.710
18:17:42:327,1.6891,0.1554,-0.1741,1.707
18:17:42:330,1.6728,0.1576,-0.1614,1.690
18:17:42:331,1.6461,0.1639,-0.1458,1.663
18:17:42:334,1.6088,0.1752,-0.1282,1.626
18:17:42:337,1.5616,0.1888,-0.1118,1.581
18:17:42:338,1.5064,0.2028,-0.0974,1.528
18:17:42:339,1.4497,0.2167,-0.0852,1.474
18:17:42:342,1.3967,0.2323,-0.0749,1.424
18:17:42:344,1.3486,0.2497,-0.0659,1.380
18:17:42:346,1.3078,0.2700,-0.0588,1.345
18:17:42:347,1.2748,0.2949,-0.0503,1.319
18:17:42:350,1.2467,0.3220,-0.0393,1.299
18:17:42:351,1.2215,0.3484,-0.0263,1.283
18:17:42:358,1.2017,0.3750,-0.0131,1.273
18:17:42:360,1.1890,0.4026,-0.0031,1.270
18:17:42:361,1.1856,0.4300,0.0027,1.277
18:17:42:362,1.1920,0.4566,0.0032,1.293
18:17:42:363,1.2057,0.4815,-0.0046,1.316
18:17:42:364,1.2272,0.5047,-0.0217,1.345
18:17:42:365,1.2555,0.5255,-0.0473,1.379
18:17:42:368,1.2880,0.5441,-0.0786,1.418
18:17:42:382,1.3239,0.5609,-0.1155,1.459
18:17:42:383,1.3630,0.5756,-0.1575,1.504
18:17:42:385,1.4035,0.5876,-0.2020,1.550
18:17:42:386,1.4436,0.5976,-0.2469,1.597
18:17:42:387,1.4817,0.6061,-0.2941,1.642
18:17:42:388,1.5152,0.6137,-0.3422,1.684
18:17:42:390,1.5408,0.6181,-0.3899,1.718
18:17:42:391,1.5592,0.6186,-0.4365,1.745
18:17:42:392,1.5692,0.6161,-0.4825,1.765
18:17:42:394,1.5670,0.6086,-0.5276,1.772
18:17:42:395,1.5513,0.5956,-0.5689,1.766
18:17:42:395,1.5208,0.5768,-0.6053,1.745
18:17:42:396,1.4790,0.5543,-0.6364,1.711
18:17:42:398,1.4324,0.5292,-0.6615,1.672
18:17:42:399,1.4079,0.5150,-0.6713,1.650
18:17:42:400,1.3581,0.4842,-0.6828,1.602
18:17:42:402,1.3100,0.4512,-0.6864,1.552
18:17:42:404,1.2667,0.4158,-0.6828,1.503
18:17:42:405,1.2293,0.3782,-0.6713,1.455
18:17:42:407,1.1973,0.3401,-0.6564,1.410
18:17:42:409,1.1719,0.3032,-0.6400,1.371
18:17:42:412,1.1497,0.2673,-0.6227,1.335
18:17:42:413,1.1331,0.2333,-0.6063,1.306
18:17:42:415,1.1204,0.2013,-0.5897,1.281
18:17:42:417,1.1128,0.1713,-0.5733,1.261
18:17:42:420,1.1128,0.1439,-0.5594,1.251
18:17:42:422,1.1189,0.1192,-0.5487,1.248
18:17:42:423,1.1216,0.0960,-0.5396,1.244
18:17:42:426,1.1216,0.0745,-0.5330,1.239
18:17:42:427,1.1248,0.0557,-0.5267,1.237
18:17:42:430,1.1360,0.0401,-0.5220,1.244
18:17:42:431,1.1531,0.0281,-0.5184,1.258
18:17:42:434,1.1763,0.0191,-0.5152,1.277
18:17:42:435,1.2066,0.0125,-0.5147,1.305
18:17:42:438,1.2408,0.0093,-0.5145,1.336
18:17:42:440,1.2765,0.0090,-0.5127,1.369
18:17:42:442,1.3151,0.0112,-0.5105,1.404
18:17:42:444,1.3564,0.0159,-0.5083,1.442
18:17:42:446,1.3965,0.0220,-0.5044,1.479
18:17:42:448,1.4360,0.0296,-0.4996,1.515
18:17:42:449,1.4746,0.0381,-0.4966,1.551
18:17:42:452,1.5123,0.0479,-0.4959,1.587
18:17:42:455,1.5474,0.0603,-0.4952,1.621
18:17:42:457,1.5790,0.0748,-0.4939,1.652
18:17:42:458,1.6046,0.0901,-0.4942,1.678
18:17:42:459,1.6229,0.1075,-0.4964,1.697
18:17:42:462,1.6334,0.1248,-0.4978,1.710
18:17:42:463,1.6361,0.1419,-0.4988,1.714
18:17:42:465,1.6312,0.1588,-0.4998,1.712
18:17:42:467,1.6254,0.1673,-0.4991,1.707
18:17:42:474,1.6078,0.1842,-0.4964,1.692
18:17:42:476,1.5843,0.2006,-0.4922,1.671
18:17:42:477,1.5570,0.2177,-0.4864,1.646
18:17:42:478,1.5262,0.2345,-0.4790,1.618
18:17:42:479,1.4922,0.2499,-0.4690,1.586
18:17:42:480,1.4585,0.2643,-0.4578,1.554
18:17:42:481,1.4246,0.2783,-0.4470,1.522
18:17:42:483,1.3911,0.2915,-0.4343,1.490
18:17:42:498,1.3579,0.3032,-0.4226,1.458
18:17:42:500,1.3202,0.3132,-0.4099,1.422
18:17:42:501,1.2824,0.3208,-0.3972,1.386
18:17:42:502,1.2455,0.3269,-0.3867,1.351
18:17:42:503,1.2093,0.3308,-0.3759,1.315
18:17:42:504,1.1741,0.3335,-0.3657,1.281
18:17:42:504,1.1407,0.3364,-0.3532,1.248
18:17:42:505,1.1089,0.3381,-0.3412,1.217
18:17:42:506,1.0762,0.3386,-0.3322,1.185
18:17:42:507,1.0429,0.3391,-0.3234,1.152
18:17:42:508,1.0109,0.3391,-0.3146,1.121
18:17:42:508,0.9799,0.3391,-0.3053,1.091
18:17:42:509,0.9523,0.3381,-0.2951,1.063
18:17:42:512,0.9259,0.3371,-0.2865,1.037
18:17:42:514,0.9008,0.3376,-0.2780,1.012
18:17:42:515,0.8775,0.3376,-0.2692,0.990
18:17:42:517,0.8573,0.3362,-0.2616,0.969
18:17:42:521,0.8380,0.3349,-0.2555,0.950
18:17:42:523,0.8182,0.3335,-0.2513,0.931
18:17:42:524,0.8003,0.3310,-0.2489,0.914
18:17:42:525,0.7847,0.3269,-0.2477,0.898
18:17:42:529,0.7710,0.3227,-0.2460,0.884
18:17:42:530,0.7583,0.3191,-0.2440,0.871
18:17:42:531,0.7468,0.3142,-0.2430,0.859
18:17:42:533,0.7361,0.3090,-0.2445,0.848
18:17:42:536,0.7256,0.3044,-0.2465,0.837
18:17:42:537,0.7166,0.2993,-0.2469,0.827
18:17:42:540,0.7063,0.2919,-0.2438,0.815
18:17:42:542,0.6963,0.2836,-0.2403,0.801
18:17:42:543,0.6914,0.2797,-0.2413,0.796
18:17:42:546,0.6819,0.2729,-0.2455,0.786
18:17:42:548,0.6718,0.2653,-0.2472,0.775
18:17:42:549,0.6638,0.2570,-0.2504,0.765
18:17:42:551,0.6565,0.2487,-0.2550,0.757
18:17:42:555,0.6477,0.2394,-0.2587,0.747
18:17:42:557,0.6364,0.2299,-0.2604,0.734
18:17:42:558,0.6247,0.2211,-0.2599,0.721
18:17:42:559,0.6157,0.2116,-0.2606,0.710
18:17:42:562,0.6086,0.2028,-0.2606,0.700
18:17:42:563,0.6007,0.1937,-0.2535,0.688
18:17:42:565,0.5910,0.1852,-0.2428,0.673
18:17:42:567,0.5819,0.1774,-0.2438,0.662
18:17:42:575,0.5749,0.1693,-0.2486,0.655
18:17:42:577,0.5707,0.1615,-0.2489,0.649
18:17:42:578,0.5687,0.1539,-0.2469,0.644
18:17:42:579,0.5670,0.1468,-0.2443,0.639
18:17:42:580,0.5653,0.1388,-0.2416,0.635
18:17:42:581,0.5617,0.1309,-0.2394,0.628
18:17:42:586,0.5573,0.1236,-0.2374,0.622
18:17:42:588,0.5556,0.1185,-0.2323,0.617
18:17:42:590,0.5543,0.1148,-0.2237,0.612
18:17:42:591,0.5526,0.1112,-0.2144,0.606
18:17:42:592,0.5502,0.1077,-0.2057,0.600
18:17:42:593,0.5490,0.1043,-0.1973,0.596
18:17:42:594,0.5490,0.1011,-0.1878,0.592
18:17:42:598,0.5492,0.0997,-0.1758,0.589
18:17:42:600,0.5499,0.1002,-0.1622,0.586
18:17:42:601,0.5509,0.1002,-0.1485,0.584
18:17:42:602,0.5504,0.1016,-0.1336,0.581
18:17:42:609,0.5490,0.1043,-0.1187,0.577
18:17:42:611,0.5485,0.1068,-0.1050,0.575
18:17:42:612,0.5487,0.1094,-0.0925,0.574
18:17:42:613,0.5480,0.1126,-0.0806,0.573
18:17:42:614,0.5477,0.1175,-0.0691,0.573
18:17:42:614,0.5480,0.1236,-0.0583,0.574
18:17:42:615,0.5482,0.1290,-0.0491,0.576
18:17:42:617,0.5477,0.1346,-0.0415,0.576
18:17:42:619,0.5470,0.1417,-0.0344,0.578
18:17:42:622,0.5468,0.1483,-0.0293,0.580
18:17:42:625,0.5468,0.1515,-0.0278,0.581
18:17:42:626,0.5472,0.1573,-0.0261,0.583
18:17:42:628,0.5485,0.1632,-0.0258,0.586
18:17:42:629,0.5490,0.1681,-0.0280,0.589
18:17:42:631,0.5499,0.1735,-0.0334,0.592
18:17:42:633,0.5521,0.1793,-0.0403,0.596
18:17:42:635,0.5543,0.1840,-0.0486,0.600
18:17:42:639,0.5563,0.1891,-0.0593,0.605
18:17:42:641,0.5592,0.1950,-0.0698,0.611
18:17:42:643,0.5619,0.2006,-0.0796,0.616
18:17:42:644,0.5636,0.2064,-0.0901,0.621
18:17:42:645,0.5668,0.2125,-0.1011,0.628
18:17:42:647,0.5712,0.2194,-0.1121,0.636
18:17:42:649,0.5761,0.2267,-0.1231,0.646
18:17:42:651,0.5795,0.2336,-0.1326,0.653
18:17:42:658,0.5824,0.2406,-0.1412,0.660
18:17:42:660,0.5849,0.2472,-0.1509,0.667
18:17:42:661,0.5880,0.2538,-0.1619,0.675
18:17:42:662,0.5910,0.2597,-0.1727,0.683
18:17:42:663,0.5939,0.2631,-0.1839,0.690
18:17:42:665,0.5971,0.2660,-0.1964,0.697
18:17:42:666,0.6005,0.2692,-0.2113,0.705
18:17:42:667,0.6039,0.2719,-0.2269,0.714
18:17:42:670,0.6081,0.2731,-0.2445,0.723
18:17:42:672,0.6120,0.2726,-0.2623,0.732
18:17:42:680,0.6142,0.2709,-0.2816,0.739
18:17:42:682,0.6154,0.2682,-0.3012,0.746
18:17:42:683,0.6174,0.2648,-0.3215,0.755
18:17:42:684,0.6188,0.2597,-0.3417,0.762
18:17:42:685,0.6193,0.2531,-0.3613,0.768
18:17:42:686,0.6203,0.2455,-0.3811,0.775
18:17:42:687,0.6220,0.2367,-0.4009,0.783
18:17:42:688,0.6240,0.2260,-0.4204,0.790
18:17:42:690,0.6254,0.2140,-0.4373,0.796
18:17:42:692,0.6266,0.2020,-0.4529,0.801
18:17:42:693,0.6276,0.1896,-0.4653,0.805
18:17:42:695,0.6279,0.1769,-0.4744,0.807
18:17:42:697,0.6266,0.1632,-0.4807,0.806
18:17:42:699,0.6252,0.1495,-0.4859,0.804
18:17:42:701,0.6244,0.1422,-0.4881,0.803
18:17:42:704,0.6225,0.1275,-0.4908,0.800
18:17:42:706,0.6191,0.1126,-0.4908,0.794
18:17:42:707,0.6147,0.0970,-0.4883,0.786
18:17:42:709,0.6093,0.0811,-0.4844,0.777
18:17:42:711,0.6027,0.0655,-0.4810,0.767
18:17:42:718,0.5937,0.0503,-0.4798,0.757
18:17:42:719,0.5817,0.0362,-0.4763,0.744
18:17:42:720,0.5702,0.0213,-0.4678,0.728
18:17:42:722,0.5585,0.0071,-0.4583,0.712
18:17:42:723,0.5433,-0.0056,-0.4475,0.692
18:17:42:724,0.5260,-0.0171,-0.4373,0.672
18:17:42:725,0.5130,-0.0288,-0.4299,0.657
18:17:42:728,0.5001,-0.0406,-0.4206,0.641
18:17:42:729,0.4840,-0.0515,-0.4116,0.622
18:17:42:731,0.4674,-0.0594,-0.4013,0.603
18:17:42:733,0.4515,-0.0652,-0.3899,0.584
18:17:42:735,0.4390,-0.0691,-0.3791,0.567
18:17:42:739,0.4285,-0.0721,-0.3693,0.553
18:17:42:740,0.4153,-0.0757,-0.3603,0.537
18:17:42:742,0.4024,-0.0796,-0.3520,0.522
18:17:42:743,0.3928,-0.0811,-0.3449,0.511
18:17:42:745,0.3882,-0.0823,-0.3383,0.503
18:17:42:747,0.3884,-0.0828,-0.3320,0.499
18:17:42:749,0.3902,-0.0833,-0.3256,0.497
18:17:42:751,0.3921,-0.0831,-0.3222,0.496
18:17:42:753,0.3965,-0.0826,-0.3215,0.499
18:17:42:759,0.4043,-0.0823,-0.3219,0.505
18:17:42:760,0.4139,-0.0826,-0.3256,0.515
18:17:42:761,0.4253,-0.0831,-0.3324,0.529
18:17:42:766,0.4373,-0.0836,-0.3410,0.543
18:17:42:767,0.4490,-0.0853,-0.3503,0.558
18:17:42:768,0.4622,-0.0867,-0.3591,0.574
18:17:42:769,0.4769,-0.0875,-0.3674,0.591
18:17:42:771,0.4933,-0.0887,-0.3764,0.609
18:17:42:772,0.5128,-0.0914,-0.3842,0.630
18:17:42:774,0.5343,-0.0955,-0.3913,0.652
18:17:42:775,0.5458,-0.0977,-0.3947,0.663
18:17:42:781,0.5692,-0.1024,-0.4016,0.687
18:17:42:783,0.5946,-0.1070,-0.4074,0.712
18:17:42:784,0.6213,-0.1104,-0.4116,0.736
18:17:42:784,0.6472,-0.1136,-0.4143,0.760
18:17:42:785,0.6731,-0.1168,-0.4155,0.783
18:17:42:792,0.6999,-0.1190,-0.4143,0.806
18:17:42:794,0.7268,-0.1207,-0.4128,0.829
18:17:42:796,0.7527,-0.1214,-0.4116,0.851
18:17:42:798,0.7766,-0.1212,-0.4087,0.871
18:17:42:799,0.7964,-0.1192,-0.4033,0.886
18:17:42:800,0.8121,-0.1160,-0.3955,0.896
18:17:42:802,0.8238,-0.1109,-0.3864,0.903
18:17:42:803,0.8319,-0.1036,-0.3752,0.905
18:17:42:804,0.8367,-0.0967,-0.3642,0.905
18:17:42:805,0.8377,-0.0894,-0.3515,0.901
18:17:42:807,0.8338,-0.0809,-0.3373,0.892
18:17:42:809,0.8245,-0.0713,-0.3229,0.878
18:17:42:811,0.8104,-0.0606,-0.3073,0.859
18:17:42:813,0.7928,-0.0489,-0.2914,0.837
18:17:42:815,0.7735,-0.0366,-0.2760,0.814
18:17:42:817,0.7537,-0.0252,-0.2611,0.791
18:17:42:819,0.7344,-0.0144,-0.2465,0.768
18:17:42:822,0.7161,-0.0039,-0.2330,0.747
18:17:42:823,0.6970,0.0059,-0.2210,0.726
18:17:42:825,0.6777,0.0154,-0.2098,0.706
18:17:42:827,0.6599,0.0254,-0.2008,0.687
18:17:42:830,0.6440,0.0354,-0.1934,0.671
18:17:42:832,0.6298,0.0452,-0.1861,0.657
18:17:42:833,0.6186,0.0552,-0.1793,0.646
18:17:42:835,0.6093,0.0655,-0.1746,0.638
18:17:42:838,0.6015,0.0767,-0.1722,0.632
18:17:42:840,0.5971,0.0884,-0.1714,0.630
18:17:42:841,0.5951,0.0999,-0.1729,0.631
18:17:42:843,0.5944,0.1114,-0.1776,0.634
18:17:42:845,0.5951,0.1239,-0.1839,0.640
18:17:42:847,0.6000,0.1375,-0.1920,0.650
18:17:42:849,0.6037,0.1449,-0.1969,0.657
18:17:42:850,0.6122,0.1598,-0.2076,0.672
18:17:42:852,0.6218,0.1742,-0.2191,0.689
18:17:42:854,0.6325,0.1901,-0.2328,0.708
18:17:42:856,0.6437,0.2067,-0.2482,0.728
18:17:42:859,0.6565,0.2231,-0.2648,0.751
18:17:42:860,0.6696,0.2397,-0.2811,0.774
18:17:42:863,0.6828,0.2570,-0.2978,0.797
18:17:42:864,0.6965,0.2744,-0.3151,0.822
18:17:42:866,0.7104,0.2917,-0.3317,0.846
18:17:42:868,0.7239,0.3088,-0.3469,0.870
18:17:42:873,0.7385,0.3261,-0.3615,0.895
18:17:42:874,0.7542,0.3428,-0.3745,0.920
18:17:42:875,0.7703,0.3601,-0.3857,0.945
18:17:42:882,0.7876,0.3772,-0.3930,0.969
18:17:42:883,0.8055,0.3933,-0.3952,0.992
18:17:42:884,0.8214,0.4095,-0.3916,1.011
18:17:42:884,0.8375,0.4236,-0.3842,1.027
18:17:42:885,0.8575,0.4358,-0.3757,1.046
18:17:42:887,0.8785,0.4481,-0.3603,1.064
18:17:42:891,0.8983,0.4603,-0.3381,1.080
18:17:42:892,0.9176,0.4710,-0.3158,1.094
18:17:42:893,0.9374,0.4793,-0.2982,1.110
18:17:42:895,0.9582,0.4854,-0.2916,1.129
18:17:42:896,0.9740,0.4920,-0.2890,1.145
18:17:42:899,0.9868,0.4996,-0.2855,1.159
18:17:42:900,0.9999,0.5047,-0.2870,1.173
18:17:42:903,1.0146,0.5079,-0.2963,1.189
18:17:42:905,1.0334,0.5106,-0.3092,1.209
18:17:42:907,1.0561,0.5128,-0.3224,1.233
18:17:42:908,1.0833,0.5133,-0.3327,1.259
18:17:42:910,1.1143,0.5138,-0.3398,1.288
18:17:42:912,1.1480,0.5145,-0.3439,1.318
18:17:42:914,1.1827,0.5162,-0.3456,1.350
18:17:42:916,1.2184,0.5192,-0.3461,1.382
18:17:42:918,1.2577,0.5211,-0.3503,1.419
18:17:42:921,1.2767,0.5221,-0.3525,1.436
18:17:42:922,1.3092,0.5262,-0.3508,1.467
18:17:42:924,1.3405,0.5321,-0.3447,1.495
18:17:42:927,1.3742,0.5363,-0.3398,1.526
18:17:42:928,1.4089,0.5394,-0.3359,1.558
18:17:42:930,1.4446,0.5404,-0.3344,1.590
18:17:42:932,1.4820,0.5375,-0.3344,1.623
18:17:42:935,1.5098,0.5355,-0.3219,1.646
18:17:42:936,1.5340,0.5338,-0.3004,1.663
18:17:42:938,1.5601,0.5309,-0.2767,1.683
18:17:42:941,1.5904,0.5245,-0.2555,1.706
18:17:42:943,1.6241,0.5143,-0.2367,1.731
18:17:42:945,1.6474,0.5064,-0.2071,1.747
18:17:42:947,1.6691,0.4981,-0.1751,1.762
18:17:42:948,1.6950,0.4874,-0.1460,1.781
18:17:42:951,1.7238,0.4740,-0.1204,1.803
18:17:42:953,1.7539,0.4583,-0.0989,1.826
18:17:42:955,1.7817,0.4405,-0.0793,1.847
18:17:42:957,1.8032,0.4200,-0.0625,1.862
18:17:42:959,1.8135,0.3975,-0.0483,1.866
18:17:42:960,1.8066,0.3726,-0.0363,1.854
18:17:42:963,1.7817,0.3467,-0.0254,1.823
18:17:42:964,1.7402,0.3210,-0.0151,1.777
18:17:42:967,1.6860,0.2976,-0.0058,1.720
18:17:42:968,1.6268,0.2775,0.0020,1.658
18:17:42:975,1.5706,0.2609,0.0071,1.599
18:17:42:976,1.5230,0.2494,0.0091,1.551
18:17:42:977,1.4856,0.2433,0.0062,1.513
18:17:42:978,1.4583,0.2416,-0.0026,1.485
18:17:42:979,1.4409,0.2436,-0.0185,1.469
18:17:42:980,1.4351,0.2502,-0.0395,1.464
18:17:42:983,1.4414,0.2612,-0.0654,1.473
18:17:42:984,1.4590,0.2770,-0.0945,1.495
18:17:42:987,1.4873,0.2961,-0.1263,1.529
18:17:42:988,1.5257,0.3154,-0.1624,1.574
18:17:42:994,1.5711,0.3323,-0.2047,1.626
18:17:42:996,1.6188,0.3454,-0.2504,1.681
18:17:42:997,1.6659,0.3552,-0.2953,1.735
18:17:42:998,1.6889,0.3586,-0.3178,1.761
18:17:43:000,1.7307,0.3613,-0.3613,1.810
18:17:43:001,1.7632,0.3582,-0.3989,1.847
18:17:43:003,1.7847,0.3484,-0.4285,1.872
18:17:43:006,1.7952,0.3327,-0.4507,1.884
18:17:43:008,1.7937,0.3103,-0.4646,1.881
18:17:43:010,1.7837,0.2795,-0.4741,1.868
18:17:43:011,1.7690,0.2419,-0.4837,1.851
18:17:43:013,1.7507,0.1984,-0.4920,1.829
18:17:43:015,1.7292,0.1532,-0.4969,1.804
18:17:43:017,1.7065,0.1070,-0.5010,1.779
18:17:43:019,1.6786,0.0589,-0.5022,1.749
18:17:43:021,1.6432,0.0100,-0.4974,1.711
18:17:43:023,1.6036,-0.0371,-0.4883,1.669
18:17:43:025,1.5643,-0.0818,-0.4783,1.629
18:17:43:027,1.5259,-0.1236,-0.4658,1.590
18:17:43:028,1.4844,-0.1600,-0.4539,1.549
18:17:43:030,1.4392,-0.1918,-0.4448,1.506
18:17:43:032,1.3943,-0.2184,-0.4365,1.464
18:17:43:034,1.3491,-0.2382,-0.4314,1.422
18:17:43:036,1.3019,-0.2524,-0.4309,1.379
18:17:43:039,1.2526,-0.2617,-0.4355,1.336
18:17:43:042,1.2035,-0.2668,-0.4460,1.294
18:17:43:043,1.1622,-0.2648,-0.4610,1.261
18:17:43:044,1.1324,-0.2531,-0.4761,1.237
18:17:43:046,1.1138,-0.2338,-0.4878,1.221
18:17:43:049,1.1030,-0.2116,-0.4944,1.211
18:17:43:050,1.0986,-0.1898,-0.4969,1.205
18:17:43:053,1.0999,-0.1683,-0.4939,1.203
18:17:43:058,1.1077,-0.1461,-0.4851,1.204
18:17:43:060,1.1197,-0.1222,-0.4724,1.209
18:17:43:061,1.1353,-0.0975,-0.4556,1.216
18:17:43:062,1.1529,-0.0730,-0.4341,1.224
18:17:43:063,1.1717,-0.0484,-0.4082,1.233
18:17:43:064,1.1925,-0.0220,-0.3791,1.245
18:17:43:066,1.2135,0.0068,-0.3481,1.257
18:17:43:071,1.2342,0.0347,-0.3166,1.271
18:17:43:072,1.2548,0.0618,-0.2870,1.286
18:17:43:074,1.2645,0.0757,-0.2731,1.294
18:17:43:075,1.2831,0.1024,-0.2474,1.310
18:17:43:081,1.2995,0.1268,-0.2262,1.326
18:17:43:083,1.3141,0.1495,-0.2079,1.341
18:17:43:084,1.3283,0.1708,-0.1917,1.356
18:17:43:085,1.3415,0.1888,-0.1776,1.370
18:17:43:086,1.3527,0.2047,-0.1644,1.382
18:17:43:086,1.3630,0.2187,-0.1531,1.394
18:17:43:102,1.3703,0.2306,-0.1451,1.403
18:17:43:104,1.3750,0.2399,-0.1392,1.408
18:17:43:106,1.3754,0.2463,-0.1375,1.410
18:17:43:107,1.3730,0.2492,-0.1416,1.409
18:17:43:107,1.3669,0.2497,-0.1507,1.404
18:17:43:108,1.3552,0.2480,-0.1614,1.393
18:17:43:109,1.3393,0.2460,-0.1741,1.379
18:17:43:109,1.3210,0.2428,-0.1886,1.362
18:17:43:110,1.2982,0.2384,-0.2047,1.341
18:17:43:111,1.2716,0.2340,-0.2218,1.317
18:17:43:112,1.2430,0.2294,-0.2362,1.291
18:17:43:113,1.2130,0.2235,-0.2501,1.263
18:17:43:113,1.1802,0.2177,-0.2616,1.233
18:17:43:114,1.1470,0.2116,-0.2697,1.201
18:17:43:117,1.1143,0.2062,-0.2745,1.170
18:17:43:119,1.0825,0.2003,-0.2765,1.139
18:17:43:120,1.0512,0.1925,-0.2745,1.107
18:17:43:125,1.0205,0.1837,-0.2675,1.074
18:17:43:127,0.9919,0.1739,-0.2567,1.043
18:17:43:128,0.9660,0.1642,-0.2452,1.013
18:17:43:130,0.9423,0.1539,-0.2320,0.986
18:17:43:131,0.9198,0.1424,-0.2171,0.959
18:17:43:132,0.8983,0.1305,-0.2025,0.933
18:17:43:135,0.8790,0.1187,-0.1878,0.909
18:17:43:136,0.8607,0.1075,-0.1734,0.887
18:17:43:139,0.8436,0.0958,-0.1595,0.866
18:17:43:140,0.8253,0.0843,-0.1480,0.844
18:17:43:143,0.8162,0.0787,-0.1434,0.834
18:17:43:145,0.8008,0.0679,-0.1360,0.816
18:17:43:147,0.7876,0.0581,-0.1304,0.801
18:17:43:148,0.7749,0.0486,-0.1258,0.787
18:17:43:151,0.7620,0.0388,-0.1223,0.772
18:17:43:152,0.7486,0.0296,-0.1204,0.758
18:17:43:155,0.7349,0.0213,-0.1199,0.743
18:17:43:156,0.7249,0.0144,-0.1211,0.733
18:17:43:163,0.7156,0.0073,-0.1238,0.724
18:17:43:165,0.7065,-0.0005,-0.1282,0.715
18:17:43:166,0.6992,-0.0059,-0.1326,0.708
18:17:43:167,0.6921,-0.0088,-0.1365,0.702
18:17:43:168,0.6850,-0.0115,-0.1390,0.695
18:17:43:169,0.6794,-0.0122,-0.1409,0.690
18:17:43:170,0.6750,-0.0112,-0.1424,0.686
18:17:43:185,0.6706,-0.0088,-0.1451,0.682
18:17:43:187,0.6657,-0.0044,-0.1475,0.678
18:17:43:188,0.6611,0.0005,-0.1487,0.674
18:17:43:189,0.6562,0.0061,-0.1487,0.670
18:17:43:190,0.6530,0.0139,-0.1482,0.667
18:17:43:190,0.6503,0.0220,-0.1482,0.665
18:17:43:191,0.6455,0.0313,-0.1487,0.662
18:17:43:192,0.6403,0.0408,-0.1487,0.658
18:17:43:193,0.6372,0.0508,-0.1475,0.656
18:17:43:194,0.6357,0.0606,-0.1456,0.656
18:17:43:194,0.6345,0.0704,-0.1446,0.656
18:17:43:195,0.6313,0.0801,-0.1436,0.655
18:17:43:196,0.6266,0.0901,-0.1421,0.652
18:17:43:199,0.6240,0.0994,-0.1399,0.651
18:17:43:200,0.6230,0.1077,-0.1377,0.652
18:17:43:203,0.6225,0.1158,-0.1343,0.653
18:17:43:204,0.6218,0.1236,-0.1292,0.653
18:17:43:206,0.6213,0.1297,-0.1223,0.653
18:17:43:208,0.6215,0.1341,-0.1157,0.654
18:17:43:210,0.6220,0.1375,-0.1092,0.654
18:17:43:214,0.6235,0.1400,-0.1021,0.655
18:17:43:215,0.6242,0.1402,-0.0994,0.656
18:17:43:216,0.6247,0.1402,-0.0938,0.655
18:17:43:219,0.6244,0.1388,-0.0881,0.654
18:17:43:220,0.6242,0.1361,-0.0830,0.653
18:17:43:223,0.6244,0.1319,-0.0793,0.651
18:17:43:225,0.6262,0.1275,-0.0759,0.651
18:17:43:226,0.6281,0.1224,-0.0720,0.652
18:17:43:229,0.6313,0.1156,-0.0681,0.653
18:17:43:231,0.6345,0.1077,-0.0657,0.654
18:17:43:232,0.6384,0.0985,-0.0659,0.655
18:17:43:234,0.6428,0.0884,-0.0691,0.658
18:17:43:236,0.6477,0.0777,-0.0737,0.661
18:17:43:241,0.6540,0.0667,-0.0789,0.665
18:17:43:243,0.6611,0.0542,-0.0833,0.671
18:17:43:244,0.6689,0.0418,-0.0879,0.677
18:17:43:245,0.6770,0.0288,-0.0938,0.684
18:17:43:246,0.6853,0.0156,-0.0989,0.691
18:17:43:248,0.6943,0.0027,-0.1043,0.700
18:17:43:250,0.7034,-0.0105,-0.1099,0.709
18:17:43:252,0.7102,-0.0230,-0.1150,0.716
18:17:43:255,0.7163,-0.0357,-0.1209,0.722
18:17:43:257,0.7227,-0.0493,-0.1258,0.729
18:17:43:260,0.7285,-0.0618,-0.1311,0.736
18:17:43:262,0.7329,-0.0738,-0.1368,0.741
18:17:43:263,0.7361,-0.0860,-0.1409,0.745
18:17:43:264,0.7371,-0.0972,-0.1443,0.748
