time,gFx,gFy,gFz,0
22:25:23:809,0.9902,0.1202,-0.0556,1.004
22:25:23:810,0.9904,0.1202,-0.0556,1.004
22:25:23:813,0.9899,0.1207,-0.0559,1.003
22:25:23:815,0.9899,0.1202,-0.0556,1.003
22:25:23:817,0.9899,0.1204,-0.0559,1.003
22:25:23:824,0.9897,0.1204,-0.0561,1.003
22:25:23:825,0.9892,0.1207,-0.0559,1.003
22:25:23:826,0.9887,0.1207,-0.0564,1.002
22:25:23:827,0.9882,0.1209,-0.0566,1.002
22:25:23:828,0.9882,0.1209,-0.0561,1.002
22:25:23:829,0.9877,0.1207,-0.0559,1.001
22:25:23:831,0.9865,0.1204,-0.0564,1.000
22:25:23:833,0.9863,0.1202,-0.0566,1.000
22:25:23:847,0.9865,0.1207,-0.0574,1.000
22:25:23:848,0.9872,0.1212,-0.0578,1.001
22:25:23:850,0.9877,0.1214,-0.0581,1.001
22:25:23:850,0.9885,0.1212,-0.0578,1.002
22:25:23:851,0.9885,0.1212,-0.0574,1.002
22:25:23:852,0.9885,0.1219,-0.0569,1.002
22:25:23:853,0.9877,0.1214,-0.0571,1.001
22:25:23:855,0.9875,0.1207,-0.0578,1.001
22:25:23:856,0.9880,0.1204,-0.0583,1.001
22:25:23:857,0.9885,0.1197,-0.0583,1.002
22:25:23:858,0.9885,0.1195,-0.0591,1.002
22:25:23:859,0.9885,0.1195,-0.0608,1.002
22:25:23:860,0.9890,0.1187,-0.0605,1.002
22:25:23:861,0.9899,0.1175,-0.0603,1.003
22:25:23:863,0.9902,0.1180,-0.0610,1.003
22:25:23:865,0.9899,0.1175,-0.0610,1.003
22:25:23:867,0.9899,0.1173,-0.0610,1.003
22:25:23:872,0.9899,0.1173,-0.0608,1.003
22:25:23:874,0.9899,0.1168,-0.0603,1.003
22:25:23:875,0.9904,0.1165,-0.0605,1.003
22:25:23:876,0.9902,0.1170,-0.0605,1.003
22:25:23:877,0.9897,0.1168,-0.0610,1.003
22:25:23:878,0.9894,0.1165,-0.0608,1.002
22:25:23:881,0.9892,0.1158,-0.0598,1.002
22:25:23:883,0.9894,0.1156,-0.0593,1.002
22:25:23:885,0.9897,0.1160,-0.0596,1.002
22:25:23:889,0.9892,0.1165,-0.0598,1.002
22:25:23:890,0.9887,0.1160,-0.0605,1.002
22:25:23:891,0.9887,0.1158,-0.0610,1.002
22:25:23:893,0.9882,0.1151,-0.0615,1.001
22:25:23:895,0.9872,0.1156,-0.0625,1.000
22:25:23:897,0.9875,0.1158,-0.0635,1.000
22:25:23:899,0.9875,0.1165,-0.0637,1.001
22:25:23:901,0.9875,0.1170,-0.0637,1.001
22:25:23:904,0.9877,0.1168,-0.0632,1.001
22:25:23:905,0.9885,0.1170,-0.0627,1.002
22:25:23:907,0.9885,0.1182,-0.0620,1.002
22:25:23:909,0.9880,0.1187,-0.0627,1.001
22:25:23:911,0.9875,0.1190,-0.0630,1.001
22:25:23:913,0.9872,0.1195,-0.0620,1.001
22:25:23:915,0.9875,0.1200,-0.0608,1.001
22:25:23:924,0.9872,0.1204,-0.0605,1.001
22:25:23:926,0.9872,0.1209,-0.0603,1.001
22:25:23:927,0.9875,0.1212,-0.0596,1.001
22:25:23:927,0.9880,0.1209,-0.0583,1.002
22:25:23:928,0.9885,0.1204,-0.0586,1.002
22:25:23:929,0.9882,0.1212,-0.0586,1.002
22:25:23:930,0.9880,0.1219,-0.0583,1.002
22:25:23:932,0.9880,0.1212,-0.0588,1.002
22:25:23:934,0.9877,0.1204,-0.0593,1.001
22:25:23:935,0.9882,0.1200,-0.0596,1.002
22:25:23:951,0.9880,0.1204,-0.0596,1.002
22:25:23:953,0.9875,0.1212,-0.0596,1.001
22:25:23:954,0.9875,0.1212,-0.0600,1.001
22:25:23:955,0.9872,0.1212,-0.0603,1.001
22:25:23:956,0.9877,0.1202,-0.0600,1.001
22:25:23:957,0.9887,0.1202,-0.0608,1.002
22:25:23:958,0.9890,0.1202,-0.0622,1.003
22:25:23:959,0.9882,0.1202,-0.0625,1.002
22:25:23:960,0.9882,0.1200,-0.0618,1.002
22:25:23:961,0.9882,0.1195,-0.0618,1.002
22:25:23:962,0.9887,0.1202,-0.0620,1.002
22:25:23:963,0.9890,0.1207,-0.0615,1.003
22:25:23:963,0.9892,0.1209,-0.0610,1.003
22:25:23:964,0.9892,0.1207,-0.0615,1.003
22:25:23:965,0.9890,0.1209,-0.0610,1.003
22:25:23:967,0.9897,0.1202,-0.0605,1.003
22:25:23:969,0.9909,0.1195,-0.0600,1.004
22:25:23:971,0.9912,0.1195,-0.0603,1.005
22:25:23:973,0.9909,0.1204,-0.0605,1.004
22:25:23:974,0.9912,0.1207,-0.0605,1.005
22:25:23:977,0.9904,0.1204,-0.0605,1.004
22:25:23:978,0.9892,0.1209,-0.0605,1.003
22:25:23:981,0.9887,0.1219,-0.0608,1.003
22:25:23:982,0.9890,0.1219,-0.0610,1.003
22:25:23:986,0.9887,0.1209,-0.0615,1.002
22:25:23:987,0.9885,0.1207,-0.0610,1.002
22:25:23:989,0.9882,0.1207,-0.0605,1.002
22:25:23:990,0.9880,0.1207,-0.0600,1.002
22:25:23:994,0.9875,0.1207,-0.0598,1.001
22:25:23:995,0.9872,0.1212,-0.0593,1.001
22:25:23:996,0.9875,0.1219,-0.0583,1.001
22:25:23:998,0.9875,0.1219,-0.0583,1.001
22:25:24:001,0.9885,0.1214,-0.0586,1.002
22:25:24:004,0.9890,0.1212,-0.0581,1.003
22:25:24:005,0.9887,0.1217,-0.0574,1.002
22:25:24:007,0.9882,0.1217,-0.0566,1.002
22:25:24:009,0.9872,0.1219,-0.0559,1.001
22:25:24:010,0.9870,0.1217,-0.0561,1.001
22:25:24:014,0.9877,0.1217,-0.0561,1.001
22:25:24:015,0.9885,0.1217,-0.0556,1.002
22:25:24:016,0.9890,0.1219,-0.0556,1.003
22:25:24:024,0.9892,0.1219,-0.0561,1.003
22:25:24:026,0.9890,0.1219,-0.0561,1.003
22:25:24:027,0.9890,0.1214,-0.0552,1.002
22:25:24:028,0.9894,0.1212,-0.0552,1.003
22:25:24:029,0.9885,0.1217,-0.0556,1.002
22:25:24:030,0.9875,0.1222,-0.0556,1.001
22:25:24:031,0.9875,0.1222,-0.0549,1.001
22:25:24:033,0.9870,0.1224,-0.0544,1.001
22:25:24:034,0.9868,0.1222,-0.0544,1.000
22:25:24:050,0.9868,0.1222,-0.0542,1.000
22:25:24:052,0.9872,0.1231,-0.0552,1.001
22:25:24:053,0.9882,0.1231,-0.0552,1.002
22:25:24:054,0.9882,0.1229,-0.0552,1.002
22:25:24:056,0.9887,0.1236,-0.0561,1.003
22:25:24:057,0.9885,0.1241,-0.0571,1.003
22:25:24:058,0.9875,0.1239,-0.0571,1.002
22:25:24:058,0.9868,0.1239,-0.0566,1.001
22:25:24:059,0.9865,0.1239,-0.0569,1.001
22:25:24:060,0.9865,0.1229,-0.0576,1.000
22:25:24:060,0.9863,0.1231,-0.0586,1.000
22:25:24:061,0.9863,0.1231,-0.0586,1.000
22:25:24:062,0.9870,0.1229,-0.0576,1.001
22:25:24:063,0.9875,0.1226,-0.0574,1.001
22:25:24:064,0.9875,0.1229,-0.0574,1.001
22:25:24:066,0.9882,0.1231,-0.0564,1.002
22:25:24:069,0.9885,0.1231,-0.0556,1.002
22:25:24:070,0.9880,0.1231,-0.0552,1.002
22:25:24:073,0.9880,0.1224,-0.0549,1.002
22:25:24:074,0.9877,0.1222,-0.0554,1.001
22:25:24:076,0.9872,0.1222,-0.0559,1.001
22:25:24:078,0.9870,0.1222,-0.0559,1.001
22:25:24:081,0.9870,0.1224,-0.0559,1.001
22:25:24:082,0.9872,0.1222,-0.0561,1.001
22:25:24:084,0.9877,0.1222,-0.0559,1.001
22:25:24:087,0.9880,0.1229,-0.0559,1.002
22:25:24:088,0.9877,0.1236,-0.0564,1.002
22:25:24:090,0.9875,0.1239,-0.0571,1.002
22:25:24:093,0.9875,0.1236,-0.0576,1.002
22:25:24:094,0.9875,0.1234,-0.0581,1.002
22:25:24:096,0.9870,0.1239,-0.0581,1.001
22:25:24:098,0.9872,0.1246,-0.0581,1.001
22:25:24:101,0.9870,0.1246,-0.0583,1.001
22:25:24:103,0.9870,0.1248,-0.0588,1.001
22:25:24:105,0.9868,0.1253,-0.0591,1.001
22:25:24:106,0.9868,0.1253,-0.0596,1.001
22:25:24:108,0.9868,0.1256,-0.0603,1.001
22:25:24:110,0.9865,0.1253,-0.0603,1.001
22:25:24:113,0.9870,0.1241,-0.0610,1.001
22:25:24:114,0.9870,0.1244,-0.0603,1.001
22:25:24:116,0.9870,0.1246,-0.0598,1.001
22:25:24:123,0.9875,0.1248,-0.0600,1.002
22:25:24:125,0.9870,0.1244,-0.0600,1.001
22:25:24:126,0.9865,0.1241,-0.0598,1.001
22:25:24:127,0.9855,0.1234,-0.0600,1.000
22:25:24:127,0.9853,0.1229,-0.0603,0.999
22:25:24:128,0.9853,0.1219,-0.0596,0.999
22:25:24:131,0.9853,0.1212,-0.0593,0.999
22:25:24:132,0.9855,0.1209,-0.0593,0.999
22:25:24:134,0.9860,0.1204,-0.0593,1.000
22:25:24:142,0.9863,0.1204,-0.0588,1.000
22:25:24:143,0.9865,0.1212,-0.0588,1.000
22:25:24:144,0.9860,0.1212,-0.0593,1.000
22:25:24:145,0.9850,0.1202,-0.0600,0.999
22:25:24:146,0.9850,0.1202,-0.0598,0.999
22:25:24:147,0.9858,0.1200,-0.0600,0.999
22:25:24:148,0.9865,0.1200,-0.0598,1.000
22:25:24:150,0.9863,0.1207,-0.0603,1.000
22:25:24:154,0.9860,0.1204,-0.0613,1.000
22:25:24:156,0.9865,0.1195,-0.0618,1.000
22:25:24:157,0.9872,0.1192,-0.0620,1.001
22:25:24:159,0.9877,0.1190,-0.0620,1.001
22:25:24:160,0.9875,0.1195,-0.0620,1.001
22:25:24:163,0.9880,0.1200,-0.0622,1.002
22:25:24:165,0.9885,0.1192,-0.0620,1.002
22:25:24:166,0.9890,0.1182,-0.0615,1.002
22:25:24:168,0.9890,0.1182,-0.0615,1.002
22:25:24:171,0.9894,0.1185,-0.0605,1.003
22:25:24:173,0.9909,0.1187,-0.0608,1.004
22:25:24:175,0.9912,0.1190,-0.0610,1.004
22:25:24:177,0.9912,0.1195,-0.0613,1.005
22:25:24:179,0.9912,0.1202,-0.0615,1.005
22:25:24:180,0.9909,0.1202,-0.0610,1.004
22:25:24:182,0.9914,0.1209,-0.0615,1.005
22:25:24:185,0.9919,0.1214,-0.0620,1.006
22:25:24:188,0.9912,0.1219,-0.0608,1.005
22:25:24:189,0.9907,0.1217,-0.0603,1.004
22:25:24:190,0.9912,0.1212,-0.0600,1.005
22:25:24:192,0.9907,0.1212,-0.0608,1.004
22:25:24:194,0.9897,0.1217,-0.0613,1.004
22:25:24:197,0.9902,0.1217,-0.0610,1.004
22:25:24:199,0.9904,0.1219,-0.0608,1.004
22:25:24:200,0.9899,0.1222,-0.0608,1.004
22:25:24:203,0.9894,0.1222,-0.0608,1.003
22:25:24:205,0.9897,0.1217,-0.0608,1.003
22:25:24:206,0.9892,0.1217,-0.0605,1.003
22:25:24:208,0.9894,0.1222,-0.0603,1.003
22:25:24:210,0.9897,0.1224,-0.0603,1.004
22:25:24:213,0.9890,0.1224,-0.0600,1.003
22:25:24:214,0.9887,0.1222,-0.0608,1.003
22:25:24:217,0.9887,0.1219,-0.0608,1.003
22:25:24:218,0.9880,0.1209,-0.0605,1.002
22:25:24:225,0.9880,0.1212,-0.0600,1.002
22:25:24:227,0.9885,0.1214,-0.0600,1.002
22:25:24:228,0.9877,0.1212,-0.0600,1.001
22:25:24:229,0.9877,0.1209,-0.0600,1.001
22:25:24:230,0.9885,0.1209,-0.0603,1.002
22:25:24:230,0.9882,0.1207,-0.0600,1.002
22:25:24:233,0.9877,0.1200,-0.0603,1.001
22:25:24:235,0.9875,0.1202,-0.0613,1.001
22:25:24:247,0.9872,0.1207,-0.0615,1.001
22:25:24:248,0.9875,0.1204,-0.0610,1.001
22:25:24:249,0.9875,0.1200,-0.0615,1.001
22:25:24:250,0.9868,0.1202,-0.0620,1.000
22:25:24:251,0.9863,0.1200,-0.0618,1.000
22:25:24:252,0.9855,0.1202,-0.0622,0.999
22:25:24:253,0.9858,0.1207,-0.0627,1.000
22:25:24:254,0.9860,0.1204,-0.0627,1.000
22:25:24:255,0.9863,0.1202,-0.0630,1.000
22:25:24:256,0.9863,0.1204,-0.0627,1.000
22:25:24:257,0.9863,0.1209,-0.0627,1.000
22:25:24:259,0.9865,0.1214,-0.0618,1.000
22:25:24:261,0.9863,0.1209,-0.0608,1.000
22:25:24:262,0.9860,0.1207,-0.0608,1.000
22:25:24:264,0.9855,0.1207,-0.0608,0.999
22:25:24:266,0.9853,0.1204,-0.0610,0.999
22:25:24:268,0.9843,0.1204,-0.0615,0.998
22:25:24:271,0.9838,0.1207,-0.0620,0.998
22:25:24:272,0.9833,0.1214,-0.0625,0.997
22:25:24:274,0.9841,0.1212,-0.0627,0.998
22:25:24:276,0.9850,0.1212,-0.0637,0.999
22:25:24:278,0.9846,0.1207,-0.0640,0.998
22:25:24:280,0.9846,0.1197,-0.0637,0.998
22:25:24:282,0.9850,0.1190,-0.0647,0.999
22:25:24:284,0.9855,0.1190,-0.0647,0.999
22:25:24:287,0.9858,0.1197,-0.0647,0.999
22:25:24:288,0.9858,0.1204,-0.0649,1.000
22:25:24:290,0.9855,0.1207,-0.0652,0.999
22:25:24:292,0.9855,0.1204,-0.0654,0.999
22:25:24:294,0.9858,0.1202,-0.0637,1.000
22:25:24:296,0.9860,0.1204,-0.0622,1.000
22:25:24:298,0.9863,0.1197,-0.0620,1.000
22:25:24:300,0.9863,0.1195,-0.0627,1.000
22:25:24:302,0.9860,0.1197,-0.0625,1.000
22:25:24:305,0.9858,0.1197,-0.0615,0.999
22:25:24:306,0.9863,0.1197,-0.0610,1.000
22:25:24:308,0.9865,0.1195,-0.0613,1.000
22:25:24:310,0.9870,0.1195,-0.0615,1.000
22:25:24:312,0.9865,0.1202,-0.0615,1.000
22:25:24:314,0.9865,0.1204,-0.0618,1.000
22:25:24:316,0.9868,0.1202,-0.0618,1.000
22:25:24:318,0.9877,0.1197,-0.0615,1.001
22:25:24:325,0.9877,0.1202,-0.0618,1.001
22:25:24:327,0.9877,0.1207,-0.0622,1.001
22:25:24:328,0.9882,0.1204,-0.0625,1.002
22:25:24:329,0.9885,0.1212,-0.0627,1.002
22:25:24:330,0.9877,0.1219,-0.0625,1.002
22:25:24:332,0.9875,0.1217,-0.0610,1.001
22:25:24:333,0.9880,0.1212,-0.0610,1.002
22:25:24:335,0.9882,0.1212,-0.0613,1.002
22:25:24:336,0.9880,0.1222,-0.0605,1.002
22:25:24:348,0.9882,0.1224,-0.0603,1.002
22:25:24:349,0.9885,0.1229,-0.0588,1.002
22:25:24:350,0.9885,0.1234,-0.0578,1.002
22:25:24:351,0.9887,0.1244,-0.0574,1.003
22:25:24:352,0.9892,0.1251,-0.0578,1.003
22:25:24:353,0.9894,0.1244,-0.0576,1.004
22:25:24:354,0.9902,0.1241,-0.0571,1.004
22:25:24:355,0.9907,0.1244,-0.0564,1.005
22:25:24:357,0.9914,0.1246,-0.0561,1.005
22:25:24:358,0.9916,0.1251,-0.0561,1.006
22:25:24:360,0.9916,0.1244,-0.0569,1.006
22:25:24:362,0.9924,0.1239,-0.0574,1.006
22:25:24:362,0.9926,0.1231,-0.0574,1.006
22:25:24:365,0.9921,0.1234,-0.0574,1.006
22:25:24:366,0.9916,0.1236,-0.0578,1.006
22:25:24:368,0.9914,0.1236,-0.0578,1.005
22:25:24:375,0.9912,0.1239,-0.0586,1.005
22:25:24:376,0.9914,0.1239,-0.0596,1.005
22:25:24:378,0.9916,0.1241,-0.0596,1.006
22:25:24:379,0.9916,0.1246,-0.0600,1.006
22:25:24:379,0.9912,0.1244,-0.0605,1.005
22:25:24:380,0.9912,0.1239,-0.0610,1.005
22:25:24:382,0.9912,0.1234,-0.0610,1.005
22:25:24:385,0.9904,0.1231,-0.0613,1.004
22:25:24:386,0.9899,0.1239,-0.0610,1.004
22:25:24:389,0.9904,0.1241,-0.0608,1.005
22:25:24:390,0.9912,0.1239,-0.0605,1.005
22:25:24:392,0.9909,0.1234,-0.0593,1.005
22:25:24:394,0.9904,0.1229,-0.0596,1.004
22:25:24:396,0.9904,0.1229,-0.0608,1.004
22:25:24:398,0.9909,0.1224,-0.0618,1.005
22:25:24:400,0.9907,0.1224,-0.0615,1.005
22:25:24:402,0.9904,0.1219,-0.0605,1.004
22:25:24:405,0.9904,0.1217,-0.0600,1.004
22:25:24:407,0.9904,0.1209,-0.0593,1.004
22:25:24:408,0.9909,0.1197,-0.0593,1.004
22:25:24:410,0.9909,0.1200,-0.0600,1.004
22:25:24:412,0.9902,0.1197,-0.0613,1.004
22:25:24:414,0.9892,0.1187,-0.0622,1.003
22:25:24:416,0.9892,0.1190,-0.0630,1.003
22:25:24:418,0.9897,0.1195,-0.0637,1.003
22:25:24:425,0.9904,0.1197,-0.0637,1.004
22:25:24:426,0.9907,0.1202,-0.0642,1.004
22:25:24:427,0.9894,0.1202,-0.0647,1.003
22:25:24:428,0.9885,0.1197,-0.0657,1.002
22:25:24:432,0.9887,0.1195,-0.0657,1.002
22:25:24:434,0.9882,0.1195,-0.0659,1.002
22:25:24:434,0.9865,0.1190,-0.0654,1.000
22:25:24:435,0.9848,0.1185,-0.0649,0.998
22:25:24:436,0.9841,0.1195,-0.0649,0.998
22:25:24:453,0.9828,0.1195,-0.0649,0.997
22:25:24:455,0.9821,0.1197,-0.0649,0.996
22:25:24:456,0.9814,0.1197,-0.0644,0.995
22:25:24:457,0.9802,0.1187,-0.0637,0.994
22:25:24:458,0.9794,0.1185,-0.0635,0.993
22:25:24:458,0.9797,0.1190,-0.0635,0.993
22:25:24:459,0.9804,0.1192,-0.0630,0.994
22:25:24:460,0.9811,0.1190,-0.0630,0.995
22:25:24:461,0.9819,0.1187,-0.0632,0.995
22:25:24:462,0.9824,0.1182,-0.0647,0.996
22:25:24:462,0.9826,0.1182,-0.0654,0.996
22:25:24:463,0.9833,0.1182,-0.0659,0.997
22:25:24:464,0.9841,0.1182,-0.0662,0.998
22:25:24:464,0.9853,0.1180,-0.0659,0.999
22:25:24:466,0.9860,0.1173,-0.0659,0.999
22:25:24:468,0.9870,0.1168,-0.0666,1.000
22:25:24:470,0.9885,0.1163,-0.0674,1.002
22:25:24:472,0.9894,0.1165,-0.0679,1.003
22:25:24:474,0.9904,0.1165,-0.0674,1.004
22:25:24:476,0.9904,0.1156,-0.0671,1.003
22:25:24:478,0.9914,0.1146,-0.0671,1.004
22:25:24:480,0.9919,0.1141,-0.0671,1.005
22:25:24:482,0.9919,0.1141,-0.0671,1.005
22:25:24:484,0.9909,0.1141,-0.0671,1.004
22:25:24:486,0.9904,0.1143,-0.0674,1.003
22:25:24:488,0.9899,0.1141,-0.0671,1.003
22:25:24:490,0.9894,0.1146,-0.0674,1.002
22:25:24:492,0.9890,0.1148,-0.0684,1.002
22:25:24:494,0.9890,0.1148,-0.0681,1.002
22:25:24:496,0.9892,0.1151,-0.0674,1.002
22:25:24:498,0.9897,0.1160,-0.0679,1.003
22:25:24:500,0.9902,0.1170,-0.0686,1.004
22:25:24:502,0.9907,0.1173,-0.0686,1.004
22:25:24:505,0.9916,0.1175,-0.0679,1.005
22:25:24:506,0.9921,0.1178,-0.0681,1.006
22:25:24:508,0.9926,0.1168,-0.0681,1.006
22:25:24:510,0.9929,0.1163,-0.0674,1.006
22:25:24:512,0.9924,0.1153,-0.0676,1.005
22:25:24:514,0.9919,0.1156,-0.0679,1.005
22:25:24:516,0.9907,0.1153,-0.0686,1.004
22:25:24:518,0.9897,0.1151,-0.0688,1.003
22:25:24:519,0.9890,0.1146,-0.0693,1.002
22:25:24:526,0.9885,0.1148,-0.0686,1.002
22:25:24:527,0.9882,0.1146,-0.0686,1.001
22:25:24:528,0.9877,0.1143,-0.0693,1.001
22:25:24:533,0.9865,0.1138,-0.0696,0.999
22:25:24:534,0.9858,0.1143,-0.0698,0.999
22:25:24:535,0.9868,0.1160,-0.0701,1.000
22:25:24:536,0.9870,0.1168,-0.0696,1.000
22:25:24:537,0.9880,0.1173,-0.0701,1.001
22:25:24:538,0.9882,0.1182,-0.0698,1.002
22:25:24:547,0.9882,0.1195,-0.0691,1.002
22:25:24:549,0.9880,0.1200,-0.0686,1.002
22:25:24:550,0.9880,0.1197,-0.0693,1.002
22:25:24:551,0.9887,0.1192,-0.0688,1.002
22:25:24:552,0.9892,0.1190,-0.0681,1.003
22:25:24:553,0.9897,0.1180,-0.0681,1.003
22:25:24:553,0.9904,0.1168,-0.0681,1.004
22:25:24:556,0.9899,0.1163,-0.0679,1.003
22:25:24:557,0.9899,0.1158,-0.0679,1.003
22:25:24:558,0.9897,0.1153,-0.0676,1.003
22:25:24:560,0.9885,0.1148,-0.0671,1.001
22:25:24:562,0.9877,0.1136,-0.0662,1.000
22:25:24:564,0.9870,0.1129,-0.0662,1.000
22:25:24:566,0.9858,0.1126,-0.0659,0.998
22:25:24:568,0.9860,0.1129,-0.0659,0.999
22:25:24:570,0.9875,0.1129,-0.0657,1.000
22:25:24:573,0.9882,0.1126,-0.0649,1.001
22:25:24:574,0.9882,0.1131,-0.0644,1.001
22:25:24:576,0.9887,0.1136,-0.0642,1.001
22:25:24:578,0.9894,0.1143,-0.0635,1.002
22:25:24:580,0.9897,0.1153,-0.0632,1.003
22:25:24:582,0.9897,0.1158,-0.0635,1.003
22:25:24:586,0.9897,0.1160,-0.0640,1.003
22:25:24:587,0.9894,0.1165,-0.0642,1.003
22:25:24:588,0.9902,0.1175,-0.0647,1.003
22:25:24:590,0.9897,0.1178,-0.0640,1.003
22:25:24:592,0.9885,0.1182,-0.0635,1.002
22:25:24:594,0.9880,0.1182,-0.0642,1.001
22:25:24:596,0.9890,0.1182,-0.0644,1.002
22:25:24:598,0.9892,0.1187,-0.0647,1.003
22:25:24:600,0.9887,0.1190,-0.0647,1.002
22:25:24:602,0.9885,0.1197,-0.0652,1.002
22:25:24:605,0.9882,0.1207,-0.0644,1.002
22:25:24:607,0.9882,0.1214,-0.0637,1.002
22:25:24:608,0.9890,0.1214,-0.0637,1.003
22:25:24:610,0.9892,0.1217,-0.0635,1.003
22:25:24:612,0.9897,0.1214,-0.0637,1.004
22:25:24:614,0.9892,0.1202,-0.0642,1.003
22:25:24:616,0.9894,0.1202,-0.0647,1.003
22:25:24:618,0.9899,0.1204,-0.0647,1.004
22:25:24:620,0.9902,0.1200,-0.0654,1.004
22:25:24:627,0.9899,0.1195,-0.0664,1.004
22:25:24:629,0.9899,0.1197,-0.0671,1.004
22:25:24:630,0.9902,0.1204,-0.0674,1.004
22:25:24:631,0.9902,0.1204,-0.0676,1.004
22:25:24:633,0.9894,0.1190,-0.0679,1.003
22:25:24:634,0.9890,0.1178,-0.0676,1.002
22:25:24:635,0.9890,0.1175,-0.0671,1.002
22:25:24:636,0.9885,0.1173,-0.0679,1.002
22:25:24:649,0.9882,0.1168,-0.0676,1.002
22:25:24:651,0.9880,0.1168,-0.0666,1.001
22:25:24:652,0.9877,0.1165,-0.0659,1.001
22:25:24:653,0.9875,0.1165,-0.0657,1.001
22:25:24:654,0.9870,0.1170,-0.0652,1.000
22:25:24:656,0.9863,0.1165,-0.0642,0.999
22:25:24:657,0.9850,0.1160,-0.0642,0.998
22:25:24:657,0.9838,0.1163,-0.0644,0.997
22:25:24:658,0.9831,0.1163,-0.0640,0.996
22:25:24:659,0.9821,0.1160,-0.0627,0.995
22:25:24:660,0.9811,0.1163,-0.0625,0.994
22:25:24:660,0.9816,0.1165,-0.0632,0.995
22:25:24:663,0.9821,0.1168,-0.0640,0.995
22:25:24:664,0.9824,0.1168,-0.0642,0.996
22:25:24:666,0.9821,0.1168,-0.0640,0.995
22:25:24:668,0.9824,0.1168,-0.0637,0.996
22:25:24:670,0.9824,0.1173,-0.0637,0.996
22:25:24:673,0.9824,0.1175,-0.0632,0.996
22:25:24:675,0.9828,0.1182,-0.0642,0.996
22:25:24:676,0.9833,0.1190,-0.0652,0.997
22:25:24:678,0.9838,0.1190,-0.0654,0.997
22:25:24:680,0.9848,0.1190,-0.0647,0.998
22:25:24:682,0.9860,0.1195,-0.0647,1.000
22:25:24:684,0.9860,0.1195,-0.0649,1.000
22:25:24:686,0.9860,0.1195,-0.0644,1.000
22:25:24:689,0.9863,0.1200,-0.0637,1.000
22:25:24:691,0.9875,0.1209,-0.0627,1.001
22:25:24:692,0.9882,0.1207,-0.0622,1.002
22:25:24:694,0.9890,0.1207,-0.0625,1.003
22:25:24:696,0.9904,0.1214,-0.0622,1.004
22:25:24:698,0.9914,0.1224,-0.0613,1.005
22:25:24:700,0.9919,0.1229,-0.0603,1.006
22:25:24:702,0.9924,0.1224,-0.0603,1.006
22:25:24:704,0.9929,0.1217,-0.0600,1.007
22:25:24:707,0.9938,0.1219,-0.0596,1.008
22:25:24:710,0.9943,0.1224,-0.0588,1.008
22:25:24:711,0.9946,0.1224,-0.0593,1.008
22:25:24:712,0.9946,0.1217,-0.0596,1.008
22:25:24:714,0.9946,0.1219,-0.0603,1.008
22:25:24:717,0.9948,0.1222,-0.0610,1.009
22:25:24:718,0.9953,0.1217,-0.0615,1.009
22:25:24:720,0.9955,0.1212,-0.0618,1.009
22:25:24:727,0.9953,0.1217,-0.0618,1.009
22:25:24:729,0.9953,0.1231,-0.0627,1.009
22:25:24:731,0.9960,0.1231,-0.0635,1.010
22:25:24:732,0.9963,0.1217,-0.0640,1.010
22:25:24:733,0.9955,0.1212,-0.0647,1.009
22:25:24:735,0.9946,0.1214,-0.0642,1.008
22:25:24:736,0.9941,0.1217,-0.0635,1.008
22:25:24:738,0.9931,0.1217,-0.0635,1.007
22:25:24:739,0.9919,0.1217,-0.0627,1.006
22:25:24:740,0.9912,0.1209,-0.0622,1.005
22:25:24:752,0.9907,0.1209,-0.0625,1.004
22:25:24:754,0.9904,0.1209,-0.0625,1.004
22:25:24:755,0.9902,0.1214,-0.0618,1.004
22:25:24:756,0.9897,0.1214,-0.0610,1.003
22:25:24:757,0.9877,0.1212,-0.0603,1.001
22:25:24:758,0.9858,0.1200,-0.0596,0.999
22:25:24:759,0.9850,0.1195,-0.0588,0.998
22:25:24:760,0.9846,0.1197,-0.0586,0.998
22:25:24:760,0.9841,0.1204,-0.0588,0.998
22:25:24:761,0.9831,0.1207,-0.0583,0.997
22:25:24:762,0.9826,0.1212,-0.0569,0.996
22:25:24:764,0.9819,0.1217,-0.0566,0.996
22:25:24:766,0.9814,0.1219,-0.0571,0.995
22:25:24:768,0.9816,0.1217,-0.0569,0.995
22:25:24:771,0.9821,0.1217,-0.0566,0.996
22:25:24:772,0.9826,0.1217,-0.0574,0.996
22:25:24:774,0.9826,0.1212,-0.0581,0.996
22:25:24:776,0.9824,0.1217,-0.0578,0.996
22:25:24:778,0.9828,0.1226,-0.0578,0.997
22:25:24:779,0.9838,0.1222,-0.0576,0.998
22:25:24:781,0.9850,0.1217,-0.0574,0.999
22:25:24:783,0.9863,0.1217,-0.0578,1.000
22:25:24:786,0.9863,0.1217,-0.0588,1.000
22:25:24:787,0.9858,0.1209,-0.0586,0.999
22:25:24:790,0.9855,0.1207,-0.0586,0.999
22:25:24:792,0.9848,0.1212,-0.0576,0.998
22:25:24:794,0.9841,0.1214,-0.0569,0.998
22:25:24:796,0.9833,0.1217,-0.0564,0.997
22:25:24:797,0.9838,0.1224,-0.0561,0.998
22:25:24:799,0.9850,0.1231,-0.0554,0.999
22:25:24:801,0.9848,0.1239,-0.0549,0.999
22:25:24:804,0.9850,0.1234,-0.0549,0.999
